"sample","HSC.like","Progenitor.like","GMP.like","Promono.like","Monocyte.like","cDC.like","HSC.Prog","GMP","Myeloid","Myeloid.like","Exhausted.T.cells","Cytotoxicity","Stroma","Cytolytic_score","Apoptosis","MHC2","Proliferation","SASP","Cellular_senescence","T.cell.senescence"
"BA2461R",-0.0628885038940623,0.281142012065364,0.255907942744878,0.313870549284594,0.424326651318622,0.203544084052701,0.182760611259882,0.36236702680673,0.457504632489191,0.443066239916147,0.169981490829547,0.455411012672423,-0.189162414250734,0.438252775597174,0.278198945833801,0.177226459536762,0.244248067391437,-0.108785261623016,0.170844314847006,0.1589282042655
"BA2024R",-0.0718616906085325,0.292682688740946,0.282093741229301,0.342448062886019,0.410573305631984,0.099367791025569,0.218692707748719,0.397931897763472,0.412838078125292,0.409420330544481,0.107465365415895,0.344813278008299,-0.24635039907288,0.296041269485253,0.248166423685096,0.0823916213336324,0.223565586309584,-0.174261118277158,0.127572477990243,0.0484308117908746
"BA2426R",0.0082272592378706,0.339897210128658,0.286607727570399,0.317034211698194,0.330602504351732,0.257292642797611,0.234313615445056,0.358811371443305,0.434621071742752,0.439800101072492,0.0788490661282181,0.0733094089940562,-0.20110656273949,0.0793203992374117,0.298216889088258,0.237935337333857,0.198176514981541,-0.186346811732376,0.229938877362194,0.0291500775715434
"BA3004R",0.0351107261162845,0.376024970227055,0.226754139769857,0.275941450947743,0.286306549123103,0.0889842768246182,0.25848393010813,0.380022623117166,0.352110356186947,0.365360211129204,0.00683156654888095,0.329483009980935,-0.17257331912746,0.276034540764831,0.219603005495122,-0.0435617744377769,0.078222204091623,-0.210041500757108,0.252602852389764,-0.00722443410157203
"BA2662R",-0.0559405503821876,0.325435368305968,0.228452147067078,0.376628782745068,0.40230782188781,0.18673483929196,0.222396827178509,0.336606199732182,0.451393490182866,0.446571957998765,0.0586235907790679,0.0137490187282718,-0.148199031757603,-0.0140405966132107,0.298844902994281,0.153258370254052,0.367552573071981,-0.148323145084404,0.223621002261725,0.0456737509112319
"BA2674R",0.122308043985659,0.365199332305109,0.107299560295631,0.195246761795969,0.256688565706478,0.0590061709468884,0.333929306372903,0.26376932737813,0.305837872236884,0.323329028393883,0.0695159571484659,0.131759560390266,-0.217779771584516,0.117786250981272,0.311091174161714,0.0256505524087264,-0.0795378056989006,-0.193791711064999,0.162274061197406,0.00704686068898486
"BA2981R",-0.0130437049335483,0.318797465883134,0.296255496304612,0.356430908633275,0.279738708892508,0.137606933570556,0.214079929872948,0.400845039964735,0.365178654987179,0.389402362101559,0.025710920410567,-0.0555904452170012,-0.202452382287519,-0.0416171358080072,0.245452506448357,0.114288318097695,0.278887143818712,-0.073159104929617,0.214387184807193,-0.0565804968317165
"BA2539R",-0.108299846804142,0.279328790925597,0.247614369912995,0.321586090727797,0.438967188874539,0.177791500589457,0.150022181956181,0.334614200996415,0.473685589683119,0.454101858610815,0.0846934769196254,0.278883032410003,-0.193162489018486,0.255758663227543,0.251541998429965,0.113068532331333,0.315917759601852,-0.0807371992597162,0.167236770780762,0.0382063216134881
"BA2618R",-0.0380262598554665,0.319976181644248,0.313689306763963,0.313531723750702,0.334450745877553,0.13344402748209,0.230029558124743,0.426555963104357,0.400185299567634,0.395077395324461,0.0578439620842447,0.119647863631266,-0.224406063664741,0.0944151620500168,0.261590220926321,0.137387134765296,0.22155139005038,-0.205449778475688,0.1782837062375,0.0118413428288379
"BA2846R",0.0164043889410236,0.36828888541809,0.199925156703153,0.294363879261941,0.228373294401707,0.134357362168511,0.280628470941637,0.35630369871331,0.331175248469875,0.354869260860614,0.032536878119917,0.212055624088819,-0.160517019009701,0.157508130537176,0.271380509139845,0.138368571588806,0.00338588940787732,-0.275937973192754,0.137301631806202,0.00437391353109406
"BA2885R",-0.0930263801663498,0.260976943050702,0.21564926560015,0.406476408062111,0.413444513073914,0.145170553916975,0.105468520329897,0.298344436958854,0.467574447376794,0.44895464839875,0.00409445285770371,0.0456992261971515,-0.12108637544627,0.0267690927441965,0.261971515083548,0.0828753294823622,0.136929651008628,-0.0806320453143402,0.25983663246042,0.0284865137666125
"BA2399R",0.046536249669145,0.380220026942075,0.213509215080924,0.163219036186567,0.00140565631609479,0.0781969952800244,0.329679991875525,0.3127042942336,0.160847511557827,0.22772193834578,0.0309776207302709,-0.035931367051699,-0.205583281930503,-0.0367275989682629,0.278019513289223,0.17602069429645,0.106380157872193,-0.280627839156525,0.113506794519524,0.00802818744275591
"BA2174R",0.00896115562613797,0.334018273754905,0.243731873889045,0.326883385931964,0.398547550863795,0.227023047126342,0.28500873915623,0.348527002187456,0.448539128156176,0.442712486196118,0.0961747714397891,0.131378266233038,-0.16262920802258,0.0703936301446675,0.26658068857239,0.220262464247659,0.177106492340955,-0.122420223206775,0.180508046879381,0.0392156862745099
"BA3001R",-0.0474225398429542,0.382980125339216,0.238497520815792,0.218118453406649,0.0815355531847194,0.0729480198126692,0.288205078866208,0.341565403265381,0.200875961592453,0.250781440095832,0.033591339951764,-0.0299428058764158,-0.212947905568328,-0.0333071660872491,0.219580576427049,0.120078795356402,0.160676769943093,-0.261601985306489,0.0957401072917251,-0.00884128675302337
"BA3040R",-0.000918373076028489,0.345136760313153,0.263682290204884,0.348302968111677,0.32003855728377,0.0786655381333425,0.246107467568911,0.387959428100906,0.371375896082505,0.384213974207798,0.000387009927645954,0.0565661096781428,-0.0461130114581581,0.0340024671974879,0.243467533923965,0.0400846839773429,0.401911191792278,-0.0496046211653861,0.0816463859137554,-0.0691975550944878
"BA2724R",-0.0016622953712393,0.342808613654556,0.207046964168772,0.36997812155124,0.40668950156288,0.204273888128376,0.243394854855176,0.325837346441434,0.464087446422221,0.450072060942969,0.0691233383812889,0.105719412358417,-0.201499093440999,0.105696983290344,0.281518447908489,0.141418036004711,0.176560874620107,-0.114652851774999,0.18819977943513,0.0649077552851455
"BA2256R",-0.0222414719635538,0.381147380957029,0.243937692955375,0.296605936223354,0.0653283920115297,0.140731272320561,0.291361330703569,0.389997172110354,0.254189829112621,0.321318808841971,-0.0125357563520108,-0.0408545474935517,-0.221293855959924,-0.0331501626107435,0.310777167208702,0.171891649374684,0.185025598139801,-0.313428859850822,0.14401203760818,-0.0329445410194583
"BA2821R",-0.0346595603038251,0.373150172780695,0.237966601178782,0.317754457975953,0.303477642390552,0.165453925179968,0.291695396308709,0.363949397409986,0.39473112845565,0.383834016508507,0.048858601155421,-0.00776045755298865,-0.157264621768631,-0.00908377256924975,0.22710552876528,0.239204194941394,0.291313969853346,-0.222274409735853,0.16418998485953,0.0247761640404494
"BA2233R",0.00364341458328321,0.387682786357158,0.158803442791655,0.291055005905245,0.129887510060456,0.0711451014600399,0.289298141526225,0.317526261945754,0.245065229191233,0.281696520485897,0.0032979976442874,0.112066838622855,-0.185788519411578,0.104867107771672,0.265190086351912,-0.050810386405698,0.0705835559997552,-0.3520413885929,0.134525878988392,-0.0412157236583862
"BA2880R",-0.0865135510158249,0.29400782882021,0.282776686313032,0.35001452109431,0.406974001909147,0.17105268839957,0.185080362821972,0.40053106104083,0.443184157822824,0.427383158328186,0.0514667115373829,0.194729169003028,-0.205611319837754,0.162453740047101,0.2882920264663,0.165890864225226,0.335197952148816,-0.0785219561437945,0.132544533542683,-0.00500943942877441
"BA2301R",-0.0423634671992429,0.299349876027411,0.198383852558705,0.389192433541792,0.404619387201228,0.168750998622441,0.211594481770708,0.305528524257471,0.449295300129148,0.450744005839744,0.0496214033316508,0.09697207581025,-0.197022374249986,0.115767634854772,0.344689918133902,0.163205933486624,0.178146735472291,-0.102398912007178,0.269995700854222,0.0257481448251369
"BA2866R",0.0468751253238368,0.364808867456707,0.219875573018992,0.34074231834111,0.323085705729313,0.103852415478756,0.279228067924891,0.365313438297943,0.36882662324293,0.364315795384356,0.00599584945874698,0.0860603341931142,-0.139282977251911,0.0735112706067063,0.309958506224066,0.199883629633784,0.38611887327391,-0.198222197296843,0.152582291257781,-0.0396362548832689
"BA2212R",0.0439515708591,0.365936334706468,0.296246140892506,0.334786733528239,0.295987047747394,0.140897529462061,0.334894087840546,0.402398299939284,0.366520673067924,0.380828045744661,0.0476863536934209,0.0239878883032409,-0.104843081179087,0.0421217898396322,0.291914320959964,0.199378890695979,0.270203153364473,-0.0677191408221636,0.176760313276884,-0.0361502084151105
"BA2685R",0.0297388451759346,0.347460026161145,0.298072785106184,0.286261108637147,0.22592135062796,0.0714236361516438,0.278249923833042,0.386110903178049,0.295199056656747,0.328384524678533,0.0373268270794772,0.152753168105865,-0.0939737191349371,0.151138275204665,0.281114724683189,0.070817677079244,0.301175882676892,-0.0480904043519713,0.164834856726294,-0.0187947438269874
"BA2273R",0.0519923482278206,0.379309755764237,0.265780241369632,0.256192762686596,0.21008104516443,0.0960491257465377,0.304456702425049,0.355330571982267,0.282907518670335,0.308231792913695,0.045246508497392,0.199439273298194,0.0088319407839399,0.203947515980711,0.366087249074801,0.110664012113735,0.264991739245722,-0.108224440581011,0.187900708424457,-0.0219069515318043
"BA2477R",-0.0158048397057998,0.370775658421351,0.241269061652166,0.352285620244342,0.285685140472046,0.122853231650178,0.269927681477799,0.375712170737996,0.366208097029592,0.397636026728059,0.0168489539514274,-0.0356061455646518,-0.183723060244117,-0.0434899629920377,0.218874060782774,0.16739106051259,0.321894058375997,-0.23778812181033,0.161423578010804,0.0197013028280902
"BA2659R",0.00199916584454229,0.358529704613342,0.323033024604734,0.343828534918391,0.399255058303854,0.171169284316985,0.263131450806835,0.438300022456771,0.444945439571752,0.438604076590488,0.0736384542038252,0.270057194123584,-0.160404867380699,0.233183806212852,0.264393854435348,0.18821855196007,0.285098007220511,-0.195277886826314,0.19502233686611,0.0281594048486887
"BA2124R",-0.0630810013073783,0.367525038558404,0.256581532416503,0.351015508528723,0.216772418440115,0.0323165017770082,0.234781307292251,0.377537823024012,0.295397458214012,0.342734946749771,-0.034483145437209,0.0632051138275205,-0.234275407016954,0.0570259055736234,0.220926320511383,-0.0641649374684538,0.120086890896853,-0.250091133419326,0.172059290827866,-0.0466550776650031
"BA2369R",0.0135971349968318,0.365506823373226,0.288186453363271,0.333067435961974,0.397304733561682,0.198392271849859,0.259937783621699,0.412715938485083,0.44053755591742,0.429868792932412,0.0600538448594986,0.153358752943815,-0.154451485074487,0.118055399798138,0.298856117528317,0.205884414783243,0.237726150896445,-0.068770680275924,0.199106525355614,0.0120749920559263
"BA2534R",0.07427191863776,0.374773042306866,0.138062494152867,0.119402118143623,0.0318958578995638,0.113365778666402,0.317477243450978,0.233741713867472,0.17296498025343,0.219123289722425,0.0391553087666162,0.0119210496803858,-0.154442139105404,0.0138163059324885,0.299988785465964,0.201215579608547,-0.00603239031554037,-0.244826425887499,0.0864782519299426,0.0637395091497037
"BA2400R",0.0186762594544302,0.377613674078991,0.220249789503228,0.368156208251854,0.195365639096337,0.135821288687173,0.314951707476121,0.349477256281658,0.333906077451476,0.380691410709941,0.0895507319535588,0.265661096781429,-0.159974952802856,0.244689918133902,0.220713244364697,0.141467107845886,0.195774777163604,-0.154464135494364,0.17550795341969,0.0748799042972766
"BA2813R",0.0138537982145865,0.382296811854513,0.210838244924689,0.254372785533118,0.169509798416531,0.110817941952507,0.314919637178028,0.367675557884406,0.268265109401613,0.316107960394557,0.0232654663750069,0.00428395200179432,-0.234294098955121,0.00317371313221937,0.277189637770551,0.148694689024732,0.0544240928467987,-0.274570971902866,0.143675582721172,0.0128787453971102
"BA2211R",-0.0264002181637351,0.349151227035786,0.219980821405183,0.234480822474782,0.191710183989369,0.0484736730736843,0.208774968063328,0.345283246417313,0.294575776292886,0.318853763078593,-0.0264681137472657,0.183088482673545,-0.26668722779865,0.144813278008299,0.277178423236515,-0.0864505636251472,0.054383298998511,-0.122791767147103,0.22326585543655,-0.0402250509355315
"BA2171R",0.0118466116444894,0.36008180238574,0.203646271868276,0.29957404790025,0.142059258427387,0.0738332851115651,0.249266391931113,0.350429589706482,0.274866640462687,0.312106238418777,-0.00655112457232593,0.145217001233599,-0.216592833510907,0.110575305596052,0.269900190647079,-0.0531798553081712,0.151345177147286,-0.293344456284,0.208751565449821,-0.039131572552758
"BA2746R",-0.0583247110533619,0.302934831416802,0.211111890728787,0.370965555964297,0.418129410223295,0.230769230769231,0.206105115747051,0.31519533231862,0.466552492185599,0.459359499878339,0.0664535307644848,0.198048671077717,-0.12746032636124,0.187540652685881,0.296882359537961,0.204384218495878,0.122279560242315,-0.161803880881611,0.192358735677302,0.0764500271033104
"BA2798R",0.0709292812627831,0.355247359481463,0.271304612218168,0.274859145385196,0.297753944634735,0.118103027607322,0.27516315764155,0.407380376109323,0.316051809010426,0.355601100567129,0.0511021369678614,0.130043736682741,-0.194639152133685,0.140495682404396,0.312952786811708,0.235327519488531,0.134981744752891,-0.144691828837418,0.159573076132264,0.00699078487448357
"BA2288R",-0.00622408303055094,0.362407508639035,0.264402656937038,0.3382330732444,0.290107997828813,0.12712193773778,0.24242472833785,0.376196654772896,0.356671720291239,0.374117955340933,0.108873184138202,0.337882695973982,-0.000728985588515696,0.354424133677246,0.269272176741056,0.143079468341652,0.183893568849817,-0.111974931299422,0.187882016486289,0.0666928353801006
"BA3030R",0.0107417566993111,0.352133402315457,0.275603424080831,0.312768882262967,0.326400509105883,0.104627562411204,0.294089978566351,0.377261272051301,0.356763434218654,0.368895876616692,0.0653429805373268,0.0120780531568914,-0.161432923979887,0.0137153751261635,0.25219244140406,0.175943581403174,0.260157668223632,-0.123668050025237,0.0831697788743715,-0.0137946503672966
"BA2588R",0.0166149329868379,0.37360164776166,0.211822902048835,0.310089256326357,0.355007767608138,0.105964097094171,0.320825917076899,0.360499787908277,0.364568476612949,0.372182604301196,0.122171742666442,0.419558147358977,-0.143498009308585,0.378770887069642,0.249052371873949,0.169690426784813,0.131616252269158,-0.139399080253491,0.159283351090675,0.120376081795921
"BA2296R",-0.0416014982715336,0.368447511762754,0.304745532790719,0.327319018761254,0.289325621876579,0.185242843385773,0.278199145861061,0.371709459290865,0.407883654332079,0.406635221891553,0.0867967917437882,0.281204440955478,-0.159759995513935,0.260513625658854,0.239800381294157,0.229656216701251,0.227624574214209,-0.173763389602378,0.135114675040655,0.076758444083067
"BA2300R",0.0715569030374488,0.35230179028133,0.263658901674619,0.311369048771515,0.25740168828495,0.222378643082623,0.260597897257455,0.375568696925086,0.410726786081944,0.414067793437775,0.0248303326041842,0.152472804754962,-0.157545000841137,0.122956151171919,0.239295727262532,0.195193763670013,0.356114997858323,-0.227090460434075,0.0442344716723677,0.0476083665115236
"BA2545R",-0.0791806026773182,0.311471369164991,0.27496023949855,0.330685976495189,0.35721826043012,0.175513561832542,0.191507785064862,0.396840249186982,0.423398281767645,0.420373593875756,0.147792921644512,0.430324100033644,-0.216321800407484,0.40530447459908,0.23786026690591,0.151667040547361,0.292604075305444,-0.170139083618417,0.0533935213742313,0.0719546159741303
"BA2840R",-0.0336930628744677,0.30027234923176,0.0898797829544392,0.103969099111309,0.176210530256237,0.072537774918059,0.212321408527492,0.192947326396686,0.24625002339641,0.270382016583375,-0.0416231981603006,0.193360995850622,-0.0542813884371671,0.176427049456095,0.417539531232477,0.0577225057484156,0.266694882411732,-0.192628007402838,0.349595319538683,-0.0176451896297127
"BA2528R",-0.018644176552211,0.352323753929053,0.279848442323884,0.329853433754768,0.322185411870403,0.110407697057896,0.262861525797882,0.388543720005656,0.37880098077751,0.396855522488629,0.0956363228448034,0.384636088370528,-0.173507916035814,0.354749355164293,0.248985084669732,0.0908950703830408,0.233631468374569,-0.127776064157927,0.133731471616292,0.0650853286977326
"BA2646R",-0.0609875919375667,0.366419534956365,0.332285527177472,0.348033843830471,0.117925393527617,0.079514097310089,0.163614643298109,0.371705300629621,0.259503621764276,0.350335972448388,0.0371697795726065,0.141392845127285,-0.194910185237107,0.145721655265224,0.247437478972749,0.0396640681958387,0.150151957084872,-0.306558802086254,0.204218770444307,-0.0227667806874895
"BA2926R",-0.0331536690809051,0.382289490638605,0.27189400318084,0.317041956281825,0.327701349504932,0.120342101058432,0.283880933673278,0.394372083738803,0.394222022572856,0.409162034177476,0.0304391721352852,0.0584725804642817,-0.216518065758239,0.0557025905573624,0.228911068745094,0.0872076720318546,0.25560405490852,-0.161376254837082,0.123740630665994,-0.011056281425821
"BA2883R",0.0452469180362055,0.335631381659866,0.271491720460286,0.287155608046622,0.337638272783424,0.107201309328969,0.227771274633998,0.391625287987291,0.346968761113295,0.365466898759054,0.0666498401480733,-0.0139396658068858,-0.237873605114114,0.000919591790961016,0.308444544129191,0.21323818069654,0.196192914108552,-0.151323537659133,0.160087104431859,0.00816837697900896
"BA2234R",-0.0884445406931511,0.264154350754573,0.170443914304425,0.413061240295069,0.359883579463567,0.164903333347728,0.110316480391685,0.232695810564663,0.447028655923035,0.454144908005316,0.0470693813449997,0.0380396994504878,-0.230864128301464,0.0283952001794325,0.261354715711562,0.169816611519264,0.31011483468293,-0.288276036116875,0.187835286640872,0.0331968821847137
"BA2228R",-0.0579276851383976,0.342708557037153,0.306038918514361,0.333373347015431,0.397828813146911,0.165365398650078,0.216557360400665,0.408180918398749,0.428758867239411,0.42100248937803,0.10127320657356,0.298923404732533,-0.172993887736219,0.274094426376584,0.26637882695974,0.195488194717066,0.336080119118037,-0.0306558802086254,0.172676124787379,0.0637582010878708
"BA2037R",0.0506949958693262,0.367959430702251,0.204191224623445,0.245512981858313,0.260660340277388,0.176083586317685,0.272113806797834,0.30898853041229,0.387577442117282,0.358676324704737,0.0860171630489652,0.307053941908714,-0.0880109908596423,0.246787035998654,0.291757317483459,0.174043800123381,0.246297958267893,-0.2117169536201,0.145161591805454,0.0776743490532533
"BA2184R",-0.0227868813012825,0.399921418949259,0.23096641407054,0.226145714341033,0.113682220600071,0.11790654189464,0.297473395015207,0.340586038542472,0.284081082598686,0.285301439347147,0.0581300129003309,0.0763485477178424,-0.214069421858352,0.0709992149826175,0.215061119210497,0.138333520273681,0.228154894241948,-0.193630475015423,0.074291108245014,0.0349165404960841
"BA3009R",0.026125508313482,0.369333378887566,0.198582655065956,0.317438866192956,0.294817227244652,0.129883533633604,0.364238410596026,0.33124568538896,0.38897186815655,0.404435959346398,0.0658814291323125,0.182897835594931,-0.174134095964411,0.155904452170012,0.268240439609734,0.226859121754248,0.216589838252392,-0.112556783130503,0.116833959513262,-0.00497205555244018
"BA2663R",-0.0608051204311942,0.274094121551707,0.246589952287398,0.344649460783365,0.444009583169558,0.202395398347793,0.1867720710464,0.350600094817476,0.474640163213356,0.459204147715574,0.0867238768298839,0.257351127060671,-0.132843604553356,0.242839520017943,0.286991140518111,0.205162357691661,0.132223060762437,-0.0773652627446582,0.183078188377353,0.0449260733845492
"BA2764R",-0.0416776951643045,0.291877354991117,0.25906539433062,0.31144068617011,0.379909034757707,0.0908087870138059,0.168336994692366,0.376959769111128,0.405931457877103,0.39494450371535,0.104055190980986,0.310373443983402,-0.227499579431391,0.283671638443423,0.303902657844566,0.0808493634681173,0.291395557549922,-0.156966799394313,0.134404381390306,0.0642254995420476
"BA2989R",0.047588969898217,0.344453446828449,0.283436242866498,0.332461422292784,0.267306792445767,0.0910052727264876,0.281323327400328,0.396738361986509,0.339974170363299,0.376188069702585,0.0976442873969375,0.184826735449142,-0.168891007308548,0.178165302231692,0.258730514747112,0.178691604509001,0.139642441919758,-0.161390275363132,0.181629563169405,0.0293650348604646
"BA2855R",-0.061831773302213,0.308684426309521,0.287847319674432,0.327808863675967,0.432951503921238,0.164085002742163,0.173323926045893,0.374111086159144,0.44901454320849,0.437583993112097,0.129917550058893,0.258775372883257,-0.128684648311183,0.234742626443871,0.320376808343613,0.186851550670181,0.272711975034165,0.09439319163255,0.191517598459784,0.07705751509374
"BA2261R",0.0725454574620821,0.329420550164971,0.294550472448311,0.370102034889349,0.407385778726112,0.13581265195255,0.272691072163516,0.429217506300372,0.428055103224961,0.415933891103749,0.0816647035728307,0.0525400919591791,-0.0981607132843604,0.000919591790961016,0.246787035998654,0.176160899556951,0.324744528525098,0.251752565756267,0.184489429708967,0.0422531262266584
"BA2728R",-0.0146398293189602,0.308013314851331,0.208132191973056,0.292156672926872,0.419349766971756,0.1594427578821,0.231707903724965,0.296493832705375,0.458962696763809,0.438357010500309,0.101463907117617,0.262364023774812,-0.12510514215219,0.244084333295952,0.323090725580352,0.159869048286692,0.257368388846962,-0.15208064606584,0.218041458718855,0.0849735509074936
"BA2715R",0.0624573898954899,0.35476904004217,0.251814949948545,0.294441325098259,0.284170924813297,0.0760615626443955,0.250562566479055,0.409235139024045,0.363248919085855,0.364620884571471,0.0765213977228111,0.156139957384771,-0.120506925363091,0.163137826623304,0.308960412694853,0.149269530592788,0.289774002080486,-0.150825808984353,0.189526907044992,0.0464494663451653
"BA2469R",-0.0914703594087121,0.274372327756194,0.263726728412387,0.302722221146586,0.247732419937485,-0.00421688567986217,0.150749108712965,0.372204339978874,0.300247066090179,0.348934059557901,0.0423635649784059,0.0549512167769429,-0.0897586870782632,0.0597846809465067,0.287776157900639,-0.0184860635971061,0.289080506659596,-0.129795019909147,0.220480756649657,0.00865436737135272
"BA2269R",-0.071871716515476,0.255017473301966,0.221629712788848,0.313483320103003,0.408248638328935,0.132541488713947,0.161882847201065,0.310325540002163,0.449877402811312,0.434145656690437,0.0243031016882607,0.0923180441852641,0.00162619862053492,0.0757541774139284,0.329135359425816,0.150419213728899,0.238776592489853,0.243704783803488,0.250948615861979,0.024421017215275
"BA2098R",-0.0547655140884045,0.289512602252982,0.202666292450182,0.400968072953978,0.382800831040485,0.210468586036991,0.18672396559926,0.317459723365854,0.458955209912591,0.447545248657046,0.105507880419541,0.2870808567904,-0.175405147759771,0.279589548054278,0.32635415498486,0.18574392911222,0.301757195014992,-0.0894018843587011,0.240387670797585,0.132628647264435
"BA2778R",-0.0745726958460662,0.259183245153355,0.200180091683039,0.364227768204612,0.448050611114231,0.181978157698138,0.175480653592675,0.280462193610633,0.47719692290415,0.459930372283677,0.116327331875035,0.304351239206011,-0.157563692779304,0.304654031624986,0.306493215206908,0.14033845549885,0.123635955697881,-0.0633867982726712,0.263023607917905,0.1100581319277
"BA2163R",0.139977702382958,0.37640811385955,0.205124426981009,0.210000193614591,0.341956314223146,0.145436133506644,0.338878822378654,0.354299223993812,0.382716603964288,0.361030939412657,0.0424645240899658,0.092609622070203,-0.109086151143012,0.0919143209599641,0.247134686553774,0.18932617351803,0.0940298203030983,-0.243277157758959,0.0734780089347464,0.048384081945457
"BA2379R",-0.0478315968462507,0.288865894847816,0.274438675273646,0.329187399562431,0.42427049993449,0.170458912894213,0.181296067646949,0.35561959893871,0.448958391824358,0.440114548823629,0.151595714846598,0.381922171133789,-0.031084693171835,0.348514074240215,0.315958281933386,0.204033705344625,0.219710567646399,0.253603275194885,0.235658610441317,0.10498327071534
"BA2820R",-0.0512724881092743,0.320864489174362,0.21711572644775,0.317440802338864,0.406521047410485,0.17582664346264,0.23960521463047,0.337005431211584,0.458891571677242,0.44505961405282,0.0691457737394133,0.284983738925648,-0.169694760649732,0.269832903442862,0.265717169451609,0.134092311143514,0.161314173822588,-0.240914699119511,0.220845249443915,0.0821510682442662
"BA2704R",0.0124241038844374,0.375061010132563,0.21915286743381,0.294613642084067,0.115361146985607,0.0691888810678459,0.264550561497469,0.359008907852384,0.263849738896064,0.292992307260374,-0.0289640473386056,0.1,-0.195779360361876,0.0865201300885948,0.282606257709992,-0.0382129437496495,0.280136455422522,-0.328066289047165,0.162423596702742,-0.0489915699358867
"BA2088R",-0.0644344987447564,0.320510630405498,0.31785246515109,0.365149373656799,0.380526699983155,0.101518337946789,0.200233578671114,0.42300862506342,0.400696277163232,0.401244689014917,0.0855684558864771,0.434720197375799,-0.203667358268379,0.423640237748122,0.308253897050577,0.0914909427401717,0.362091296632468,-0.0460574280747014,0.166722742481168,0.0332809959064655
"BA2361R",-0.0148563889089407,0.325986899904336,0.293479277762185,0.358326395477163,0.401102438841784,0.164072047640228,0.24125416245744,0.429949430679276,0.439128156175716,0.42934284163438,0.104212238487857,0.359055736234159,-0.208041271799473,0.326286867780644,0.298037456543681,0.196441590488475,0.299533930283313,-0.142147103359318,0.137703508476794,0.0291687695097105
"BA2492R",0.0123017878197262,0.308525799964858,0.222083450275985,0.249528548471413,0.372347315027982,0.133586533603375,0.214430030627135,0.305301877219685,0.463969528515545,0.450562449697718,0.0694149980369062,0.215913423797241,-0.198237350230845,0.18687899517775,0.265246159022093,0.0108448768997813,0.223259632447427,-0.126170713925186,0.21800407484252,0.0798145759733827
"BA2472R",-0.053510270539073,0.309116378048066,0.237140986060436,0.339334740266027,0.351627454283415,0.10450448894282,0.213548097429566,0.344511814756594,0.382667939431374,0.412351432796152,0.0482864995232486,0.180890434002467,-0.185816557318828,0.183402489626556,0.2975776606482,0.142322359934945,0.251361494686601,-0.216098368010768,0.181928634180078,0.0130469728406138
"BA2082R",-0.0354516069523649,0.376669237226919,0.27597530171204,0.298613719529904,0.31828476238606,0.165538133342546,0.238573620041798,0.354367841904334,0.411475471203699,0.414895090497314,0.0741039878849067,0.282976337333184,-0.168919045215798,0.263440619042279,0.311416395648761,0.163710672424429,0.220419360760397,-0.198530648869946,0.180620198508383,0.0404493541935363
"BA2879R",-0.0237934823584141,0.354278518576365,0.246414538310413,0.30482100331081,0.427493589383645,0.0848343258380871,0.231411253467601,0.373295988555364,0.431411084283228,0.425984988863309,0.0995288574793876,0.264741504990468,-0.174750929923924,0.283851070988,0.32528877425143,0.0373927429757165,0.119439288555286,-0.0703129381414391,0.225985532439859,0.0516364791865269
"BA2577R",-0.0457241512067181,0.369531051717069,0.285003274394237,0.260219946175144,0.156873865274112,0.116524664354901,0.261976920075472,0.349204863970191,0.284899021094203,0.289144065734554,0.0565371024734982,0.0627789615341483,-0.200302809398307,0.0733542671302008,0.272075810250084,0.130755425943581,0.331796765047831,-0.14392069990466,0.062047888745584,0.0149442045645714
"BA2563R",0.0308697674791663,0.369699439682942,0.201555337262606,0.22715251021317,0.125107155558051,0.0534657056859942,0.240492492877721,0.337003351880963,0.27475246598162,0.310751118348401,-0.122665320545179,0.044544129191432,-0.185732443597077,0.0417292811483684,0.282617472244028,-0.102167573327351,0.0482234279070716,-0.187566597498738,0.216546103665489,-0.149171012542291
"BA2414R",0.0913099448976155,0.356765291579626,0.229268406773318,0.301841274758466,0.291562318677822,0.210174937059797,0.269310328239501,0.379113955635402,0.384344994104105,0.398382840137009,0.0375007011049414,0.00477739149938328,-0.237929680928615,-0.0169339463945273,0.271391723673881,0.238180696539734,0.231025761315194,-0.132935617744378,0.168601282266958,-0.0122712574066806
"BA2999R",0.154693728594689,0.365253021221765,0.249464402656937,0.259317702182036,0.337290134201808,0.133629717276492,0.333017975402081,0.371025359516265,0.37623299080989,0.37104085949052,0.0209490156486623,-0.0227991476954133,-0.186255817865755,-0.0246159022092632,0.30343164741505,0.212509113341933,0.127674546678361,-0.192571925298637,0.157554346810221,-0.0104768313426419
"BA2644R",0.0210604201256046,0.357707288026395,0.235557582561512,0.27479912486205,0.399298107698355,0.233159447076249,0.277009872306763,0.347730618559273,0.444346491474348,0.432229022778745,0.139508665657076,0.414747112257486,-0.146002729022972,0.381686665919031,0.274060782774476,0.229943637485278,0.102530238440043,-0.091729291683024,0.167302192564347,0.0853286977326678
"BA2217R",-0.0461151615775163,0.374194666250171,0.232514734774067,0.181846695967008,0.0719093342317555,0.137574545815718,0.256196248844133,0.303239181242774,0.242596440002246,0.245724072098377,0.0403387739076786,0.101513962094875,-0.228565019906914,0.0952786811707974,0.27067399349557,0.197465088890135,0.246384645195505,-0.134632101396444,0.105553374829436,0.0239537187610983
