"CCL3","CX3CL1","HGF","FGF4","CXCL2","MMP2","IL11","MMP9","CST3","TGFB1","SERPINE1","CXCL12","CCL2","IL2","IFNG","VEGFA","HBEGF","IL4","IL5","FGF1","IL1A","SERPINC1","ARG1","TEK","IL1B","CCL4","IL6","IL10","IL1RN","IL33","FGF2","CXCL9","EGF","MMP3","IL18","CSTB","CCL5","TGFA","CXCR1","CXCL5","CXCL1","IL15","CSF2","IL25","IL12A","IL13","CXCL10","CXCL11","IFNB1","BSG","CXCR2","FGF3","MMP1","ELANE","CFD","IFNA1","TNF","sample"
14.9302583269628,0,24.7048983974125,0,8.2147191100801,3.14426705745841,0.0824680970004307,35.8313290529757,63.9028060028886,351.640681034895,0.874721022525164,79.0212178349671,2.28268282963466,0,0.455923954928062,2.23435910955612,0.997146859818251,0,0.0696247048446259,0,0,0.513305203410002,10.301004889545,0.275832094630083,87.9288060462113,2.33768340477767,0.0255553765062663,0.203454227330404,3.72617100089198,0.475237302911181,0.0162365507842342,0.119983464560206,0.130286187329862,0,37.5571427058921,30.1451594339107,162.560822596937,1.84153591914852,0.583782905443878,0.0453303702313533,1.13505649513221,0.616898222813277,0,0,2.71119669074766,0.114746915708601,1.40967806659885,0.062001561978426,0.131614757906528,245.293981304984,7.38684757466365,0,0,94.3122164336384,71.7335904315204,0,0,"BA2360R"
56.082036229176,0,11.9590690188352,0,13.377152427961,78.1711542542632,0.0459427181869066,527.110560719091,896.127524118515,560.289915460362,18.5175648509679,0.380540027150608,0.0635837722504062,0.109950490888772,0.507987610671082,6.0617836674884,9.75224081443981,0,0,0,0.0609988097692295,0.071490179723728,50.1785995360996,0.40977385280445,68.28440705835,3.7013194219749,0.0854209206002333,0.170015567901247,20.6265825293625,0,0.0723626521420591,0.445616078611141,0.661302906592288,0,99.4667432381393,68.701801801438,235.786248227315,3.60320974168257,70.9487847961903,0.202027256657695,5.60069394778358,0.531129555149089,0,0,25.2991861485542,0,38.6380996964883,1.31255327725221,0,321.594285370933,108.487882523041,0,0,1168.11059261894,1393.44466429065,0,0,"BA2235R"
134.970862880119,0.0153997725042155,7.18978161710191,0,58.1683996386696,6.92368012418595,0.0685456640217507,2593.09543962755,91.2748563291346,270.961261884098,11.2547158670542,170.536724734522,7.4943967812763,0.164044046693698,3.86533018198294,25.1542067434597,35.7000719456587,0.111930053811127,0,0,0.0455045335275777,0,737.818299190611,0.43942564839256,52.800185104882,28.4296101022669,2.57016892828976,3.63579336469861,39.1071737555095,0.733583998540802,0.20243194557813,1.13024625145028,1.93720578187533,0,25.3679477044489,45.0538891782088,45.8913220625621,3.95727487381052,39.7513281794458,3.27795157589729,187.406412123326,0.571019497477284,0,0,1.64316754188202,0.0635834043125211,2.10904799266243,0.10306866268964,0,340.476630730344,12.4223553809673,0,0.167608919147415,14213.274561143,173.417702183609,0,0,"BA2858R"
39.297932310935,0,89.7227450134995,0,13.7685902722001,21.0118722786273,0.0480778327572758,58.5614141188928,561.061445715388,439.233571152135,11.0761363775861,0.0943164516617175,15.7696782229376,0,0.0531595524871943,10.37174880425,25.3844685936752,1.09910616203401,0,0,0.0319168160941955,0.0748125718326464,32.3476715363323,0.321613079410453,36.777241225844,7.56734373876344,0.0297969072261015,0.845104659035827,96.5815676441566,0,0,2.42489195162883,0.0168789245049796,0,32.4970160274548,45.2043224639683,48.37655682811,1.33544320567891,11.074070858163,0.0528540378177276,8.55513617417078,0.171648118245535,0,0,3.12825612065947,0.289882519849636,10.6289245140651,1.48199042141588,0.0767296997163197,261.118566697805,26.6798763094504,0,0,10073.4378027568,1560.0786794044,0,0,"BA3038R"
18.5706766106046,0.0213538196972503,22.1444780966218,0,34.5027625786386,8.92449906089073,0.0950476216546762,157.669437951584,229.435835154412,415.41710371472,16.0900625452627,6.89899053829377,0.920807604929489,0,1.57640915023466,3.64229783856888,3.6180083808117,0.155205811458063,0,0,0,0.0739504737917557,42.4993939423831,0.55633723424393,122.404721520405,10.4225674167994,0.147267722050002,0.410355300676776,43.7976335118802,0,0.0374264859272494,1.19847442965806,6.10649818232745,0,93.0210093332991,73.3421096933104,162.724873057145,2.40715785678094,32.1406682841296,0.0522449775844054,4.76557051040836,10.1478903845155,0.161508585527426,0,8.7883802191343,0.132250189188374,12.7810334610061,1.42918321612141,0,166.878215920502,53.5368297494918,0,0,703.692278704918,87.2260075263652,0,0,"BA2667R"
246.032432557407,0,14.8295601631997,0,23.1604623692291,3.03093495717177,0,32.6670173416992,701.026346427213,545.590671436896,0.949097522425404,9.07872333420819,0.147427182516283,0,0.588917419836926,4.41814165274569,17.5074709913086,0,0,0,0.141433613370851,0.58015723044249,9.77045581831661,0.237528391481272,34.9360531489794,13.1113687180741,0.0660198098053708,0.788406075087077,65.167828933627,0.175389854392258,0.251673222910461,0.413287356999648,0.0186989773314766,0,56.1234910025398,127.643423122337,158.530697516208,1.33440039818734,8.06278002145018,0.761192688053591,4.81736178993184,4.31022348680953,0,0,9.04697651482273,0.0988124690575016,5.21986328564566,0.720787305873404,0,345.741686825701,44.0244905699526,0,0,977.221724661633,1715.63092331179,0,0,"BA2239R"
746.494489785109,0.0148182313477634,11.1652250938872,0,203.482087339077,5.61127942859504,0,23.3267887413344,606.758655260909,442.016218961548,3.44199906096907,3.07663437899907,0.547700209815006,0,2.69836199571328,12.1847735940576,190.131883915015,0,0,0,0.437861471654287,0.153951177511917,23.0841199292242,0.404447646610894,451.151665974399,15.4000636293179,8.31864849453751,7.36311158393055,45.0807583650424,0.0271492956755824,0.28568835381837,4.99000317924537,0.231559147437519,0,36.9200926943483,155.037638315745,134.223191906249,1.7781877617316,3.16057990129115,0.833860079290395,27.2990553366769,5.31514681141257,0,0,7.18278708664679,0.15295576521072,31.4933447241605,1.14052956381325,0.210528388158927,268.688142003149,17.5863913045764,0,0.0645118033839808,757.822225255817,1073.25629460405,0,0,"BA2782R"
27.5793167397542,0,717.258822999062,0,27.2584281156021,260.287072256642,0.177871931038143,325.955110687181,229.935020651081,226.276583658667,40.8270750862166,0.213240735166922,0.0615427689044117,0,1.67171707936468,49.3802358017421,203.400806601337,0.145225924182972,0.075085282364462,0,0,0.276781540569522,23.0227920725939,0.247887714050867,17.7697842358546,15.8559201233308,0.0275596523559446,0.822790818724344,5.48544840566854,0,0,0.0431312052988181,0.0156115964643467,0,46.5369644802216,40.0282928691474,60.1537702675185,8.57355730564023,5.13340273687836,0,6.03295359050847,0.120960140000037,0,0,4.08118274916238,0.123746371143093,0,0,0.14193713686536,695.346852929257,4.14982852425766,0,0,7073.52530507559,2040.62873332186,0,0,"BA2649R"
12.4341191328439,0,1164.43114228899,0,32.284138430362,315.488076578501,0.0488502403109026,129.868907576401,470.557324761943,346.972092014349,39.3374763724382,0.0638878122509835,0,0,0.108027203594217,22.6178542141037,20.7388385431208,0.478613208119258,0,0,0,0.380072468194646,6.48504001387368,0.163390021089838,31.7813591681451,3.7169181733607,0,0,4.72973416700606,0,0.0577066358855745,0.0473817252997455,0.0171500974767432,0,33.7975028832622,43.4478316178334,102.048008753639,9.36525770398907,9.78896039596498,0.10740635759655,6.43539149634656,0.0830503704625427,0.166016425828169,0,4.34954543781014,0.135941403068165,0.111336973236253,0,0,609.599539365622,5.16934033328558,0,0.047779745636449,5888.0877794116,5675.02404470604,0,0,"BA2488R"
70.2475972726958,0,74.0012869585482,0,29.4645782174002,3.84206306833499,0.0507638086990753,239.010310407526,196.528651975641,470.686233469943,7.49509298704865,0.774555069080959,0,0,0.673553161169894,16.5610251060762,9.86627728898289,0.165787170361126,0.0857159392787665,0,0,0,45.9482243227097,0.198088750598015,37.1376484912641,0.681620789562737,0.0943847348040665,1.00190127827636,23.8832979862499,0,0.0199890427431442,0.147713306442728,0.0356438069470697,0,52.1863645666502,76.4073134058505,184.084531524003,5.77844320856007,7.40817172805229,0.0558068471658964,4.19215135626813,1.29455446638005,0,0,5.70206104096273,0.0470888395206525,2.66106045362625,0.228992947270281,0,299.523155129486,20.2184005273015,0,0,1579.63886670253,194.12236814694,0,0,"BA2861R"
